_time,Rate (Avg) /s
2024-05-10T04:34:00.000000+00:00,3142279
2024-05-10T04:34:30.000000+00:00,3143447
2024-05-10T04:35:00.000000+00:00,3144192
2024-05-10T04:35:30.000000+00:00,3145500
2024-05-10T04:36:00.000000+00:00,3146481
2024-05-10T04:36:30.000000+00:00,3147725
2024-05-10T04:37:00.000000+00:00,3148482
2024-05-10T04:37:30.000000+00:00,3149744
2024-05-10T04:38:00.000000+00:00,3150803
2024-05-10T04:38:30.000000+00:00,3151832
2024-05-10T04:39:00.000000+00:00,3152819
2024-05-10T04:39:30.000000+00:00,3153737
2024-05-10T04:40:00.000000+00:00,3154976
2024-05-10T04:40:30.000000+00:00,3156034
2024-05-10T04:41:00.000000+00:00,3156698
2024-05-10T04:41:30.000000+00:00,3157554
2024-05-10T04:42:00.000000+00:00,3158611
2024-05-10T04:42:30.000000+00:00,3159772
2024-05-10T04:43:00.000000+00:00,3160855
2024-05-10T04:43:30.000000+00:00,3162179
2024-05-10T04:44:00.000000+00:00,3162846
2024-05-10T04:44:30.000000+00:00,3163904
2024-05-10T04:45:00.000000+00:00,3164539
2024-05-10T04:45:30.000000+00:00,3165659
2024-05-10T04:46:00.000000+00:00,3166580
2024-05-10T04:46:30.000000+00:00,3167582
2024-05-10T04:47:00.000000+00:00,3168313
2024-05-10T04:47:30.000000+00:00,3169468
2024-05-10T04:48:00.000000+00:00,3170580
2024-05-10T04:48:30.000000+00:00,3171615
2024-05-10T04:49:00.000000+00:00,3172529
2024-05-10T04:49:30.000000+00:00,3173613
2024-05-10T04:50:00.000000+00:00,3174471
2024-05-10T04:50:30.000000+00:00,3175672
2024-05-10T04:51:00.000000+00:00,3177060
2024-05-10T04:51:30.000000+00:00,3178354
2024-05-10T04:52:00.000000+00:00,3179302
2024-05-10T04:52:30.000000+00:00,3180473
2024-05-10T04:53:00.000000+00:00,3181308
2024-05-10T04:53:30.000000+00:00,3182502
2024-05-10T04:54:00.000000+00:00,3183650
2024-05-10T04:54:30.000000+00:00,3184306
2024-05-10T04:55:00.000000+00:00,3185073
2024-05-10T04:55:30.000000+00:00,3185984
2024-05-10T04:56:00.000000+00:00,3186864
2024-05-10T04:56:30.000000+00:00,3187540
2024-05-10T04:57:00.000000+00:00,3188522
2024-05-10T04:57:30.000000+00:00,3189471
2024-05-10T04:58:00.000000+00:00,3190336
2024-05-10T04:58:30.000000+00:00,3191103
2024-05-10T04:59:00.000000+00:00,3192253
2024-05-10T04:59:30.000000+00:00,3193552
2024-05-10T05:00:00.000000+00:00,3194454
2024-05-10T05:00:30.000000+00:00,3195361
2024-05-10T05:01:00.000000+00:00,3196517
2024-05-10T05:01:30.000000+00:00,3197525
2024-05-10T05:02:00.000000+00:00,3198591
2024-05-10T05:02:30.000000+00:00,3199838
2024-05-10T05:03:00.000000+00:00,3200550
2024-05-10T05:03:30.000000+00:00,3201893
2024-05-10T05:04:00.000000+00:00,3202965
2024-05-10T05:04:30.000000+00:00,3203912
2024-05-10T05:05:00.000000+00:00,3204893
2024-05-10T05:05:30.000000+00:00,3205853
2024-05-10T05:06:00.000000+00:00,3206447
2024-05-10T05:06:30.000000+00:00,3207664
2024-05-10T05:07:00.000000+00:00,3208576
2024-05-10T05:07:30.000000+00:00,3209563
2024-05-10T05:08:00.000000+00:00,3210657
2024-05-10T05:08:30.000000+00:00,3211371
2024-05-10T05:09:00.000000+00:00,3212406
2024-05-10T05:09:30.000000+00:00,3213320
2024-05-10T05:10:00.000000+00:00,3214488
2024-05-10T05:10:30.000000+00:00,3215092
2024-05-10T05:11:00.000000+00:00,3216130
2024-05-10T05:11:30.000000+00:00,3217089
2024-05-10T05:12:00.000000+00:00,3218269
2024-05-10T05:12:30.000000+00:00,3219462
2024-05-10T05:13:00.000000+00:00,3220414
2024-05-10T05:13:30.000000+00:00,3221351
2024-05-10T05:14:00.000000+00:00,3222387
2024-05-10T05:14:30.000000+00:00,3223237
2024-05-10T05:15:00.000000+00:00,3224404
2024-05-10T05:15:30.000000+00:00,3225298
2024-05-10T05:16:00.000000+00:00,3225657
2024-05-10T05:16:30.000000+00:00,3226500
2024-05-10T05:17:00.000000+00:00,3227196
2024-05-10T05:17:30.000000+00:00,3227769
2024-05-10T05:18:00.000000+00:00,3228425
2024-05-10T05:18:30.000000+00:00,3229365
2024-05-10T05:19:00.000000+00:00,3230571
2024-05-10T05:19:30.000000+00:00,3231602
2024-05-10T05:20:00.000000+00:00,3232480
2024-05-10T05:20:30.000000+00:00,3233601
2024-05-10T05:21:00.000000+00:00,3234567
2024-05-10T05:21:30.000000+00:00,3235508
2024-05-10T05:22:00.000000+00:00,3236371
2024-05-10T05:22:30.000000+00:00,3237120
2024-05-10T05:23:00.000000+00:00,3238136
2024-05-10T05:23:30.000000+00:00,3239247
2024-05-10T05:24:00.000000+00:00,3240285
2024-05-10T05:24:30.000000+00:00,3241232
2024-05-10T05:25:00.000000+00:00,3242042
2024-05-10T05:25:30.000000+00:00,3243132
2024-05-10T05:26:00.000000+00:00,3243809
2024-05-10T05:26:30.000000+00:00,3244882
2024-05-10T05:27:00.000000+00:00,3245585
2024-05-10T05:27:30.000000+00:00,3246333
2024-05-10T05:28:00.000000+00:00,3246943
2024-05-10T05:28:30.000000+00:00,3247761
2024-05-10T05:29:00.000000+00:00,3248896
2024-05-10T05:29:30.000000+00:00,3249967
2024-05-10T05:30:00.000000+00:00,3251162
2024-05-10T05:30:30.000000+00:00,3252296
2024-05-10T05:31:00.000000+00:00,3253133
2024-05-10T05:31:30.000000+00:00,3254147
2024-05-10T05:32:00.000000+00:00,3255085
2024-05-10T05:32:30.000000+00:00,3256450
2024-05-10T05:33:00.000000+00:00,3257305
2024-05-10T05:33:30.000000+00:00,3258564
2024-05-10T05:34:00.000000+00:00,3259800
2024-05-10T05:34:30.000000+00:00,3261196
2024-05-10T05:35:00.000000+00:00,3262113
2024-05-10T05:35:30.000000+00:00,3263223
2024-05-10T05:36:00.000000+00:00,3264619
2024-05-10T05:36:30.000000+00:00,3265413
2024-05-10T05:37:00.000000+00:00,3266010
2024-05-10T05:37:30.000000+00:00,3266533
2024-05-10T05:38:00.000000+00:00,3267579
2024-05-10T05:38:30.000000+00:00,3268120
2024-05-10T05:39:00.000000+00:00,3268986
2024-05-10T05:39:30.000000+00:00,3270041
2024-05-10T05:40:00.000000+00:00,3271077
2024-05-10T05:40:30.000000+00:00,3272192
2024-05-10T05:41:00.000000+00:00,3273294
2024-05-10T05:41:30.000000+00:00,3274630
2024-05-10T05:42:00.000000+00:00,3275534
2024-05-10T05:42:30.000000+00:00,3276497
2024-05-10T05:43:00.000000+00:00,3277436
2024-05-10T05:43:30.000000+00:00,3278682
2024-05-10T05:44:00.000000+00:00,3279920
2024-05-10T05:44:30.000000+00:00,3281040
2024-05-10T05:45:00.000000+00:00,3282276
2024-05-10T05:45:30.000000+00:00,3283008
2024-05-10T05:46:00.000000+00:00,3284282
2024-05-10T05:46:30.000000+00:00,3285505
2024-05-10T05:47:00.000000+00:00,3286556
2024-05-10T05:47:30.000000+00:00,3287811
2024-05-10T05:48:00.000000+00:00,3288383
2024-05-10T05:48:30.000000+00:00,3289196
2024-05-10T05:49:00.000000+00:00,3289989
2024-05-10T05:49:30.000000+00:00,3291101
2024-05-10T05:50:00.000000+00:00,3291890
2024-05-10T05:50:30.000000+00:00,3293071
2024-05-10T05:51:00.000000+00:00,3294403
2024-05-10T05:51:30.000000+00:00,3295622
2024-05-10T05:52:00.000000+00:00,3296773
2024-05-10T05:52:30.000000+00:00,3297674
2024-05-10T05:53:00.000000+00:00,3298599
2024-05-10T05:53:30.000000+00:00,3299929
2024-05-10T05:54:00.000000+00:00,3301143
2024-05-10T05:54:30.000000+00:00,3302165
2024-05-10T05:55:00.000000+00:00,3303080
2024-05-10T05:55:30.000000+00:00,3303643
2024-05-10T05:56:00.000000+00:00,3304369
2024-05-10T05:56:30.000000+00:00,3305669
2024-05-10T05:57:00.000000+00:00,3306317
2024-05-10T05:57:30.000000+00:00,3307254
2024-05-10T05:58:00.000000+00:00,3308359
2024-05-10T05:58:30.000000+00:00,3309026
2024-05-10T05:59:00.000000+00:00,3310003
2024-05-10T05:59:30.000000+00:00,3311159
2024-05-10T06:00:00.000000+00:00,3312160
2024-05-10T06:00:30.000000+00:00,3313763
2024-05-10T06:01:00.000000+00:00,3314487
2024-05-10T06:01:30.000000+00:00,3315779
2024-05-10T06:02:00.000000+00:00,3316838
2024-05-10T06:02:30.000000+00:00,3318091
2024-05-10T06:03:00.000000+00:00,3319273
2024-05-10T06:03:30.000000+00:00,3320206
2024-05-10T06:04:00.000000+00:00,3321309
2024-05-10T06:04:30.000000+00:00,3321967
2024-05-10T06:05:00.000000+00:00,3323087
2024-05-10T06:05:30.000000+00:00,3324115
2024-05-10T06:06:00.000000+00:00,3325183
2024-05-10T06:06:30.000000+00:00,3326313
2024-05-10T06:07:00.000000+00:00,3327290
2024-05-10T06:07:30.000000+00:00,3328218
2024-05-10T06:08:00.000000+00:00,3328946
2024-05-10T06:08:30.000000+00:00,3329722
2024-05-10T06:09:00.000000+00:00,3330899
2024-05-10T06:09:30.000000+00:00,3332154
2024-05-10T06:10:00.000000+00:00,3333105
2024-05-10T06:10:30.000000+00:00,3334144
2024-05-10T06:11:00.000000+00:00,3335021
2024-05-10T06:11:30.000000+00:00,3336335
2024-05-10T06:12:00.000000+00:00,3337562
2024-05-10T06:12:30.000000+00:00,3339049
2024-05-10T06:13:00.000000+00:00,3339967
2024-05-10T06:13:30.000000+00:00,3340971
2024-05-10T06:14:00.000000+00:00,3342075
2024-05-10T06:14:30.000000+00:00,3343234
2024-05-10T06:15:00.000000+00:00,3344190
2024-05-10T06:15:30.000000+00:00,3344983
2024-05-10T06:16:00.000000+00:00,3346099
2024-05-10T06:16:30.000000+00:00,3347161
2024-05-10T06:17:00.000000+00:00,3347882
2024-05-10T06:17:30.000000+00:00,3349052
2024-05-10T06:18:00.000000+00:00,3350190
2024-05-10T06:18:30.000000+00:00,3351135
2024-05-10T06:19:00.000000+00:00,3352091
2024-05-10T06:19:30.000000+00:00,3353170
2024-05-10T06:20:00.000000+00:00,3353997
2024-05-10T06:20:30.000000+00:00,3355033
2024-05-10T06:21:00.000000+00:00,3355660
2024-05-10T06:21:30.000000+00:00,3356915
2024-05-10T06:22:00.000000+00:00,3357697
2024-05-10T06:22:30.000000+00:00,3359097
2024-05-10T06:23:00.000000+00:00,3360125
2024-05-10T06:23:30.000000+00:00,3361162
2024-05-10T06:24:00.000000+00:00,3362094
2024-05-10T06:24:30.000000+00:00,3363066
2024-05-10T06:25:00.000000+00:00,3364349
2024-05-10T06:25:30.000000+00:00,3364819
2024-05-10T06:26:00.000000+00:00,3366014
2024-05-10T06:26:30.000000+00:00,3367000
2024-05-10T06:27:00.000000+00:00,3367662
2024-05-10T06:27:30.000000+00:00,3368346
2024-05-10T06:28:00.000000+00:00,3369585
2024-05-10T06:28:30.000000+00:00,3370314
2024-05-10T06:29:00.000000+00:00,3371023
2024-05-10T06:29:30.000000+00:00,3372218
2024-05-10T06:30:00.000000+00:00,3373285
2024-05-10T06:30:30.000000+00:00,3374127
2024-05-10T06:31:00.000000+00:00,3375228
2024-05-10T06:31:30.000000+00:00,3376103
2024-05-10T06:32:00.000000+00:00,3377417
2024-05-10T06:32:30.000000+00:00,3378728
2024-05-10T06:33:00.000000+00:00,3379928
2024-05-10T06:33:30.000000+00:00,3381080
2024-05-10T06:34:00.000000+00:00,3382490
2024-05-10T06:34:30.000000+00:00,3383520
2024-05-10T06:35:00.000000+00:00,3384283
2024-05-10T06:35:30.000000+00:00,3385341
2024-05-10T06:36:00.000000+00:00,3386698
2024-05-10T06:36:30.000000+00:00,3387413
2024-05-10T06:37:00.000000+00:00,3388244
2024-05-10T06:37:30.000000+00:00,3389226
2024-05-10T06:38:00.000000+00:00,3390119
2024-05-10T06:38:30.000000+00:00,3390841
2024-05-10T06:39:00.000000+00:00,3392005
2024-05-10T06:39:30.000000+00:00,3393437
2024-05-10T06:40:00.000000+00:00,3394475
2024-05-10T06:40:30.000000+00:00,3395324
2024-05-10T06:41:00.000000+00:00,3396072
2024-05-10T06:41:30.000000+00:00,3397203
2024-05-10T06:42:00.000000+00:00,3398518
2024-05-10T06:42:30.000000+00:00,3399712
2024-05-10T06:43:00.000000+00:00,3400806
2024-05-10T06:43:30.000000+00:00,3401768
2024-05-10T06:44:00.000000+00:00,3402607
2024-05-10T06:44:30.000000+00:00,3403804
2024-05-10T06:45:00.000000+00:00,3404986
2024-05-10T06:45:30.000000+00:00,3405645
2024-05-10T06:46:00.000000+00:00,3406903
2024-05-10T06:46:30.000000+00:00,3407936
2024-05-10T06:47:00.000000+00:00,3409120
2024-05-10T06:47:30.000000+00:00,3409750
2024-05-10T06:48:00.000000+00:00,3410381
2024-05-10T06:48:30.000000+00:00,3411269
2024-05-10T06:49:00.000000+00:00,3412310
2024-05-10T06:49:30.000000+00:00,3413637
2024-05-10T06:50:00.000000+00:00,3414777
2024-05-10T06:50:30.000000+00:00,3415758
2024-05-10T06:51:00.000000+00:00,3416610
2024-05-10T06:51:30.000000+00:00,3417936
2024-05-10T06:52:00.000000+00:00,3418837
2024-05-10T06:52:30.000000+00:00,3420262
2024-05-10T06:53:00.000000+00:00,3421299
2024-05-10T06:53:30.000000+00:00,3422697
2024-05-10T06:54:00.000000+00:00,3423890
2024-05-10T06:54:30.000000+00:00,3424892
2024-05-10T06:55:00.000000+00:00,3425787
2024-05-10T06:55:30.000000+00:00,3426687
2024-05-10T06:56:00.000000+00:00,3427713
2024-05-10T06:56:30.000000+00:00,3428646
2024-05-10T06:57:00.000000+00:00,3429431
2024-05-10T06:57:30.000000+00:00,3430297
2024-05-10T06:58:00.000000+00:00,3431216
2024-05-10T06:58:30.000000+00:00,3431708
2024-05-10T06:59:00.000000+00:00,3432740
2024-05-10T06:59:30.000000+00:00,3433512
2024-05-10T07:00:00.000000+00:00,3434280
2024-05-10T07:00:30.000000+00:00,3434972
2024-05-10T07:01:00.000000+00:00,3435671
2024-05-10T07:01:30.000000+00:00,3436480
2024-05-10T07:02:00.000000+00:00,3437432
2024-05-10T07:02:30.000000+00:00,3438922
2024-05-10T07:03:00.000000+00:00,3439911
2024-05-10T07:03:30.000000+00:00,3441026
2024-05-10T07:04:00.000000+00:00,3442164
2024-05-10T07:04:30.000000+00:00,3443220
2024-05-10T07:05:00.000000+00:00,3444203
2024-05-10T07:05:30.000000+00:00,3444932
2024-05-10T07:06:00.000000+00:00,3446162
2024-05-10T07:06:30.000000+00:00,3447441
2024-05-10T07:07:00.000000+00:00,3448008
2024-05-10T07:07:30.000000+00:00,3448702
2024-05-10T07:08:00.000000+00:00,3449550
2024-05-10T07:08:30.000000+00:00,3450275
2024-05-10T07:09:00.000000+00:00,3451316
2024-05-10T07:09:30.000000+00:00,3452138
2024-05-10T07:10:00.000000+00:00,3453570
2024-05-10T07:10:30.000000+00:00,3454838
2024-05-10T07:11:00.000000+00:00,3455938
2024-05-10T07:11:30.000000+00:00,3457223
2024-05-10T07:12:00.000000+00:00,3458538
2024-05-10T07:12:30.000000+00:00,3459524
2024-05-10T07:13:00.000000+00:00,3460455
2024-05-10T07:13:30.000000+00:00,3461550
2024-05-10T07:14:00.000000+00:00,3462780
2024-05-10T07:14:30.000000+00:00,3463838
2024-05-10T07:15:00.000000+00:00,3464521
2024-05-10T07:15:30.000000+00:00,3465328
2024-05-10T07:16:00.000000+00:00,3466253
2024-05-10T07:16:30.000000+00:00,3467156
2024-05-10T07:17:00.000000+00:00,3468454
2024-05-10T07:17:30.000000+00:00,3469076
2024-05-10T07:18:00.000000+00:00,3470081
2024-05-10T07:18:30.000000+00:00,3471297
2024-05-10T07:19:00.000000+00:00,3472691
2024-05-10T07:19:30.000000+00:00,3473578
2024-05-10T07:20:00.000000+00:00,3474675
2024-05-10T07:20:30.000000+00:00,3475819
2024-05-10T07:21:00.000000+00:00,3476916
2024-05-10T07:21:30.000000+00:00,3477976
2024-05-10T07:22:00.000000+00:00,3479157
2024-05-10T07:22:30.000000+00:00,3479749
2024-05-10T07:23:00.000000+00:00,3480979
2024-05-10T07:23:30.000000+00:00,3482084
2024-05-10T07:24:00.000000+00:00,3483097
2024-05-10T07:24:30.000000+00:00,3484536
2024-05-10T07:25:00.000000+00:00,3485400
2024-05-10T07:25:30.000000+00:00,3486287
2024-05-10T07:26:00.000000+00:00,3487625
2024-05-10T07:26:30.000000+00:00,3488377
2024-05-10T07:27:00.000000+00:00,3489171
2024-05-10T07:27:30.000000+00:00,3490040
2024-05-10T07:28:00.000000+00:00,3491112
2024-05-10T07:28:30.000000+00:00,3492072
2024-05-10T07:29:00.000000+00:00,3492754
2024-05-10T07:29:30.000000+00:00,3493616
2024-05-10T07:30:00.000000+00:00,3494493
2024-05-10T07:30:30.000000+00:00,3495507
2024-05-10T07:31:00.000000+00:00,3496650
2024-05-10T07:31:30.000000+00:00,3497813
2024-05-10T07:32:00.000000+00:00,3498552
2024-05-10T07:32:30.000000+00:00,3499864
2024-05-10T07:33:00.000000+00:00,3501008
2024-05-10T07:33:30.000000+00:00,3502365
2024-05-10T07:34:00.000000+00:00,3503511
2024-05-10T07:34:30.000000+00:00,3504761
2024-05-10T07:35:00.000000+00:00,3505853
2024-05-10T07:35:30.000000+00:00,3507090
2024-05-10T07:36:00.000000+00:00,3508135
2024-05-10T07:36:30.000000+00:00,3509033
2024-05-10T07:37:00.000000+00:00,3510391
2024-05-10T07:37:30.000000+00:00,3511468
2024-05-10T07:38:00.000000+00:00,3512487
2024-05-10T07:38:30.000000+00:00,3513150
2024-05-10T07:39:00.000000+00:00,3513832
2024-05-10T07:39:30.000000+00:00,3514859
2024-05-10T07:40:00.000000+00:00,3515887
2024-05-10T07:40:30.000000+00:00,3516794
2024-05-10T07:41:00.000000+00:00,3517880
2024-05-10T07:41:30.000000+00:00,3519278
2024-05-10T07:42:00.000000+00:00,3520511
2024-05-10T07:42:30.000000+00:00,3521382
2024-05-10T07:43:00.000000+00:00,3522454
2024-05-10T07:43:30.000000+00:00,3523373
2024-05-10T07:44:00.000000+00:00,3524353
2024-05-10T07:44:30.000000+00:00,3525300
2024-05-10T07:45:00.000000+00:00,3526203
2024-05-10T07:45:30.000000+00:00,3526920
2024-05-10T07:46:00.000000+00:00,3527835
2024-05-10T07:46:30.000000+00:00,3528641
2024-05-10T07:47:00.000000+00:00,3528959
2024-05-10T07:47:30.000000+00:00,3530268
2024-05-10T07:48:00.000000+00:00,3531390
2024-05-10T07:48:30.000000+00:00,3532233
2024-05-10T07:49:00.000000+00:00,3533177
2024-05-10T07:49:30.000000+00:00,3533911
2024-05-10T07:50:00.000000+00:00,3535249
2024-05-10T07:50:30.000000+00:00,3536658
2024-05-10T07:51:00.000000+00:00,3537747
2024-05-10T07:51:30.000000+00:00,3539031
2024-05-10T07:52:00.000000+00:00,3540160
2024-05-10T07:52:30.000000+00:00,3540992
2024-05-10T07:53:00.000000+00:00,3542004
2024-05-10T07:53:30.000000+00:00,3543110
2024-05-10T07:54:00.000000+00:00,3544077
2024-05-10T07:54:30.000000+00:00,3545063
2024-05-10T07:55:00.000000+00:00,3546044
2024-05-10T07:55:30.000000+00:00,3546996
2024-05-10T07:56:00.000000+00:00,3547947
2024-05-10T07:56:30.000000+00:00,3548653
2024-05-10T07:57:00.000000+00:00,3549413
2024-05-10T07:57:30.000000+00:00,3550055
2024-05-10T07:58:00.000000+00:00,3551154
2024-05-10T07:58:30.000000+00:00,3551651
2024-05-10T07:59:00.000000+00:00,3552822
2024-05-10T07:59:30.000000+00:00,3554067
2024-05-10T08:00:00.000000+00:00,3555005
2024-05-10T08:00:30.000000+00:00,3555514
2024-05-10T08:01:00.000000+00:00,3556499
2024-05-10T08:01:30.000000+00:00,3557566
2024-05-10T08:02:00.000000+00:00,3558458
2024-05-10T08:02:30.000000+00:00,3559454
2024-05-10T08:03:00.000000+00:00,3560854
2024-05-10T08:03:30.000000+00:00,3562067
2024-05-10T08:04:00.000000+00:00,3562940
2024-05-10T08:04:30.000000+00:00,3563650
2024-05-10T08:05:00.000000+00:00,3564583
2024-05-10T08:05:30.000000+00:00,3565508
2024-05-10T08:06:00.000000+00:00,3566547
2024-05-10T08:06:30.000000+00:00,3567358
2024-05-10T08:07:00.000000+00:00,3568364
2024-05-10T08:07:30.000000+00:00,3569650
2024-05-10T08:08:00.000000+00:00,3570717
2024-05-10T08:08:30.000000+00:00,3571625
2024-05-10T08:09:00.000000+00:00,3572528
2024-05-10T08:09:30.000000+00:00,3573425
2024-05-10T08:10:00.000000+00:00,3574660
2024-05-10T08:10:30.000000+00:00,3575564
2024-05-10T08:11:00.000000+00:00,3576631
2024-05-10T08:11:30.000000+00:00,3577721
2024-05-10T08:12:00.000000+00:00,3578715
2024-05-10T08:12:30.000000+00:00,3579539
2024-05-10T08:13:00.000000+00:00,3580698
2024-05-10T08:13:30.000000+00:00,3581766
2024-05-10T08:14:00.000000+00:00,3582924
2024-05-10T08:14:30.000000+00:00,3583847
2024-05-10T08:15:00.000000+00:00,3585090
2024-05-10T08:15:30.000000+00:00,3585883
2024-05-10T08:16:00.000000+00:00,3587166
2024-05-10T08:16:30.000000+00:00,3587734
2024-05-10T08:17:00.000000+00:00,3588725
2024-05-10T08:17:30.000000+00:00,3589719
2024-05-10T08:18:00.000000+00:00,3590464
2024-05-10T08:18:30.000000+00:00,3591467
2024-05-10T08:19:00.000000+00:00,3592663
2024-05-10T08:19:30.000000+00:00,3593188
2024-05-10T08:20:00.000000+00:00,3594287
2024-05-10T08:20:30.000000+00:00,3594818
2024-05-10T08:21:00.000000+00:00,3595683
2024-05-10T08:21:30.000000+00:00,3597089
2024-05-10T08:22:00.000000+00:00,3598067
2024-05-10T08:22:30.000000+00:00,3598931
2024-05-10T08:23:00.000000+00:00,3599985
2024-05-10T08:23:30.000000+00:00,3601478
2024-05-10T08:24:00.000000+00:00,3602169
2024-05-10T08:24:30.000000+00:00,3602989
2024-05-10T08:25:00.000000+00:00,3604287
2024-05-10T08:25:30.000000+00:00,3605627
2024-05-10T08:26:00.000000+00:00,3606546
2024-05-10T08:26:30.000000+00:00,3607216
2024-05-10T08:27:00.000000+00:00,3608539
2024-05-10T08:27:30.000000+00:00,3609757
2024-05-10T08:28:00.000000+00:00,3610797
2024-05-10T08:28:30.000000+00:00,3611552
2024-05-10T08:29:00.000000+00:00,3612482
2024-05-10T08:29:30.000000+00:00,3613418
2024-05-10T08:30:00.000000+00:00,3614483
2024-05-10T08:30:30.000000+00:00,3615803
2024-05-10T08:31:00.000000+00:00,3617037
2024-05-10T08:31:30.000000+00:00,3617901
2024-05-10T08:32:00.000000+00:00,3619270
2024-05-10T08:32:30.000000+00:00,3620432
2024-05-10T08:33:00.000000+00:00,3621663
2024-05-10T08:33:30.000000+00:00,3623036
2024-05-10T08:34:00.000000+00:00,3623871
2024-05-10T08:34:30.000000+00:00,3624894
2024-05-10T08:35:00.000000+00:00,3625787
2024-05-10T08:35:30.000000+00:00,3626441
2024-05-10T08:36:00.000000+00:00,3627450
2024-05-10T08:36:30.000000+00:00,3628870
2024-05-10T08:37:00.000000+00:00,3629406
2024-05-10T08:37:30.000000+00:00,3630298
2024-05-10T08:38:00.000000+00:00,3631330
2024-05-10T08:38:30.000000+00:00,3632273
2024-05-10T08:39:00.000000+00:00,3633190
2024-05-10T08:39:30.000000+00:00,3633898
2024-05-10T08:40:00.000000+00:00,3634943
2024-05-10T08:40:30.000000+00:00,3635821
2024-05-10T08:41:00.000000+00:00,3636441
2024-05-10T08:41:30.000000+00:00,3637760
2024-05-10T08:42:00.000000+00:00,3639046
2024-05-10T08:42:30.000000+00:00,3640155
2024-05-10T08:43:00.000000+00:00,3641295
2024-05-10T08:43:30.000000+00:00,3642590
2024-05-10T08:44:00.000000+00:00,3643693
2024-05-10T08:44:30.000000+00:00,3644904
2024-05-10T08:45:00.000000+00:00,3645843
2024-05-10T08:45:30.000000+00:00,3647073
2024-05-10T08:46:00.000000+00:00,3648077
2024-05-10T08:46:30.000000+00:00,3649034
2024-05-10T08:47:00.000000+00:00,3649684
2024-05-10T08:47:30.000000+00:00,3650640
2024-05-10T08:48:00.000000+00:00,3651377
2024-05-10T08:48:30.000000+00:00,3652167
2024-05-10T08:49:00.000000+00:00,3652944
2024-05-10T08:49:30.000000+00:00,3653699
2024-05-10T08:50:00.000000+00:00,3655123
2024-05-10T08:50:30.000000+00:00,3656419
2024-05-10T08:51:00.000000+00:00,3657861
2024-05-10T08:51:30.000000+00:00,3658696
